product_id,order_id,customer_id,customer_name,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
pid_1,oid_1260,cid_2239,Jamie Scott,AI Prime 16HD,Lighting,Apple Pay,3,240.0,2023-07-09 01:15:39,Germany,Düsseldorf,Amazon,ptx_3947460645,N,Insufficient funds
pid_7,oid_1260,cid_2239,Jamie Scott,DC Return Pump 1300 GPH,Pumps,Apple Pay,1,129.0,2023-07-09 01:15:39,Germany,Düsseldorf,Amazon,ptx_3947460645,N,Insufficient funds
pid_3,oid_1261,cid_1692,Benjamin Mitchell,Kessil A360X Tuna Blue,Lighting,Apple Pay,5,450.0,2024-01-25 21:45:38,France,Lille,Website,ptx_5465042389,Y,
pid_6,oid_1261,cid_1692,Benjamin Mitchell,Sicce Syncra 2.0 Return Pump,Pumps,Apple Pay,5,95.0,2024-01-25 21:45:38,France,Lille,Website,ptx_5465042389,Y,
pid_23,oid_1262,cid_379,Andrew Wilson,Coral Bone Cutter,Accessories,Google Pay,5,19.0,2023-02-17 07:05:23,Germany,Cologne,EBay,ptx_5673786110,N,Insufficient funds
pid_8,oid_1262,cid_379,Andrew Wilson,Auto Top-Off Utility Pump,Pumps,Google Pay,3,33.0,2023-02-17 07:05:23,Germany,Cologne,EBay,ptx_5673786110,N,Insufficient funds
pid_16,oid_1263,cid_1725,Lily Williams,Alkalinity Checker,Testing & Calibration,Apple Pay,1,55.0,2023-11-19 01:12:44,United States,Jacksonville,EBay,ptx_7942178603,Y,
pid_3,oid_1263,cid_1725,Lily Williams,Kessil A360X Tuna Blue,Lighting,Apple Pay,5,450.0,2023-11-19 01:12:44,United States,Jacksonville,EBay,ptx_7942178603,Y,
pid_14,oid_1263,cid_1725,Lily Williams,Calibration Fluid 35ppt,Testing & Calibration,Apple Pay,1,6.5,2023-11-19 01:12:44,United States,Jacksonville,EBay,ptx_7942178603,Y,
pid_14,oid_1264,cid_1546,Nikita White,Calibration Fluid 35ppt,Testing & Calibration,Card,4,6.5,2023-02-20 03:43:12,Great Britain,Sheffield,Amazon,ptx_6093561948,Y,
pid_16,oid_1264,cid_1546,Nikita White,Alkalinity Checker,Testing & Calibration,Card,2,55.0,2023-02-20 03:43:12,Great Britain,Sheffield,Amazon,ptx_6093561948,Y,
pid_20,oid_1264,cid_1546,Nikita White,Amino Acids 250 ml,Consumables,Card,3,24.0,2023-02-20 03:43:12,Great Britain,Sheffield,Amazon,ptx_6093561948,Y,
pid_4,oid_1265,cid_1145,Sophia Green,Refugium Light,Lighting,Apple Pay,1,50.0,2024-03-07 06:25:26,Germany,Stuttgart,Amazon,ptx_8936586480,Y,
pid_1,oid_1265,cid_1145,Sophia Green,AI Prime 16HD,Lighting,Apple Pay,2,240.0,2024-03-07 06:25:26,Germany,Stuttgart,Amazon,ptx_8936586480,Y,
pid_15,oid_1265,cid_1145,Sophia Green,Nitrate Test Kit,Testing & Calibration,Apple Pay,5,20.0,2024-03-07 06:25:26,Germany,Stuttgart,Amazon,ptx_8936586480,Y,
pid_6,oid_1265,cid_1145,Sophia Green,Sicce Syncra 2.0 Return Pump,Pumps,Apple Pay,3,95.0,2024-03-07 06:25:26,Germany,Stuttgart,Amazon,ptx_8936586480,Y,
pid_5,oid_1266,cid_2741,Aiden Lopez,Jebao Wavemaker SLW-20,Pumps,Card,2,75.0,2024-11-18 16:16:42,Canada,Montreal,Amazon,ptx_7559097707,Y,
pid_22,oid_1266,cid_2741,Aiden Lopez,Magnetic Frag Rack (12 slots),Accessories,Card,4,25.0,2024-11-18 16:16:42,Canada,Montreal,Amazon,ptx_7559097707,Y,
pid_7,oid_1266,cid_2741,Aiden Lopez,DC Return Pump 1300 GPH,Pumps,Card,1,129.0,2024-11-18 16:16:42,Canada,Montreal,Amazon,ptx_7559097707,Y,
pid_11,oid_1266,cid_2741,Aiden Lopez,Activated Carbon 1 lb,Filtration,Card,3,12.5,2024-11-18 16:16:42,Canada,Montreal,Amazon,ptx_7559097707,Y,
pid_23,oid_1266,cid_2741,Aiden Lopez,Coral Bone Cutter,Accessories,Card,3,19.0,2024-11-18 16:16:42,Canada,Montreal,Amazon,ptx_7559097707,Y,
pid_14,oid_1267,cid_2390,Charlotte Roberts,Calibration Fluid 35ppt,Testing & Calibration,Card,5,6.5,2023-01-12 18:57:45,United States,Los Angeles,Amazon,ptx_2084766538,Y,
pid_8,oid_1267,cid_2390,Charlotte Roberts,Auto Top-Off Utility Pump,Pumps,Card,3,33.0,2023-01-12 18:57:45,United States,Los Angeles,Amazon,ptx_2084766538,Y,
pid_24,oid_1267,cid_2390,Charlotte Roberts,Cable Management Clips (10-pack),Accessories,Card,3,6.0,2023-01-12 18:57:45,United States,Los Angeles,Amazon,ptx_2084766538,Y,
pid_14,oid_1268,cid_2740,Nikita Evans,Calibration Fluid 35ppt,Testing & Calibration,Google Pay,5,6.5,2024-05-28 02:01:16,Mexico,Cancún,Amazon,ptx_4608944285,Y,
pid_19,oid_1268,cid_2740,Nikita Evans,Magnesium 500 ml,Consumables,Google Pay,5,12.0,2024-05-28 02:01:16,Mexico,Cancún,Amazon,ptx_4608944285,Y,
pid_7,oid_1268,cid_2740,Nikita Evans,DC Return Pump 1300 GPH,Pumps,Google Pay,1,129.0,2024-05-28 02:01:16,Mexico,Cancún,Amazon,ptx_4608944285,Y,
pid_16,oid_1269,cid_2017,Noah Anderson,Alkalinity Checker,Testing & Calibration,Card,3,55.0,2024-05-21 20:18:17,Great Britain,London,Website,ptx_5869989335,Y,
pid_12,oid_1269,cid_2017,Noah Anderson,RO/DI System 4-Stage,Filtration,Card,2,170.0,2024-05-21 20:18:17,Great Britain,London,Website,ptx_5869989335,Y,
pid_2,oid_1270,cid_2725,Ryan Roberts,Radion XR15 G6 Blue,Lighting,Google Pay,1,470.0,2023-09-28 12:31:53,Great Britain,Sheffield,EBay,ptx_5484652071,Y,
pid_6,oid_1270,cid_2725,Ryan Roberts,Sicce Syncra 2.0 Return Pump,Pumps,Google Pay,2,95.0,2023-09-28 12:31:53,Great Britain,Sheffield,EBay,ptx_5484652071,Y,
pid_16,oid_1271,cid_485,Lucas Lewis,Alkalinity Checker,Testing & Calibration,Apple Pay,3,55.0,2024-02-29 21:00:53,France,Lille,Amazon,ptx_8043489501,Y,
pid_2,oid_1271,cid_485,Lucas Lewis,Radion XR15 G6 Blue,Lighting,Apple Pay,4,470.0,2024-02-29 21:00:53,France,Lille,Amazon,ptx_8043489501,Y,
pid_18,oid_1271,cid_485,Lucas Lewis,Coral Food 60 g,Consumables,Apple Pay,1,14.5,2024-02-29 21:00:53,France,Lille,Amazon,ptx_8043489501,Y,
pid_13,oid_1271,cid_485,Lucas Lewis,Refractometer (Salinity),Testing & Calibration,Apple Pay,4,25.0,2024-02-29 21:00:53,France,Lille,Amazon,ptx_8043489501,Y,
pid_1,oid_1271,cid_485,Lucas Lewis,AI Prime 16HD,Lighting,Apple Pay,4,240.0,2024-02-29 21:00:53,France,Lille,  Amazon 	,ptx_8043489501,Y,
pid_2,oid_1272,cid_109,Benjamin Thomas,Radion XR15 G6 Blue,Lighting,Card,5,470.0,2024-11-14 19:08:26,Germany,Dortmund,EBay,ptx_2048007496,Y,
pid_7,oid_1272,cid_109,Benjamin Thomas,DC Return Pump 1300 GPH,Pumps,Card,4,129.0,2024-11-14 19:08:26,Germany,Dortmund,EBay,ptx_2048007496,Y,
pid_1,oid_1272,cid_109,Benjamin Thomas,AI Prime 16HD,Lighting,Card,3,240.0,2024-11-14 19:08:26,Germany,Dortmund,EBay,ptx_2048007496,Y,
pid_5,oid_1272,cid_109,Benjamin Thomas,Jebao Wavemaker SLW-20,Pumps,Card,1,75.0,2024-11-14 19:08:26,Germany,Dortmund,EBay,ptx_2048007496,Y,
pid_6,oid_1273,cid_1042,Avery Martinez,Sicce Syncra 2.0 Return Pump,Pumps,Google Pay,2,95.0,2023-02-22 20:47:50,United States,Los Angeles,Website,ptx_3717604167,Y,
pid_21,oid_1273,cid_1042,Avery Martinez,Ceramic Frag Plug (10-pack),Accessories,Google Pay,5,9.0,2023-02-22 20:47:50,United States,Los Angeles,Website,ptx_3717604167,Y,
pid_22,oid_1273,cid_1042,Avery Martinez,Magnetic Frag Rack (12 slots),Accessories,Google Pay,5,25.0,2023-02-22 20:47:50,United States,Los Angeles,Website,ptx_3717604167,Y,
pid_14,oid_1273,cid_1042,Avery Martinez,Calibration Fluid 35ppt,Testing & Calibration,Google Pay,4,6.5,2023-02-22 20:47:50,United States,Los Angeles,Website,ptx_3717604167,Y,
pid_21,oid_1274,cid_423,Aleksei Hill,Ceramic Frag Plug (10-pack),Accessories,Google Pay,4,9.0,2023-12-25 08:39:23,Mexico,Mexico City,EBay,ptx_9124508042,Y,
pid_18,oid_1274,cid_423,Aleksei Hill,Coral Food 60 g,Consumables,Google Pay,5,14.5,2023-12-25 08:39:23,Mexico,Mexico City,EBay,ptx_9124508042,Y,
pid_1,oid_1275,cid_948,Andrew Wright,AI Prime 16HD,Lighting,Google Pay,1,240.0,2023-01-05 06:09:13,Canada,Calgary,Amazon,ptx_2793248493,N,Gateway timeout
pid_24,oid_1275,cid_948,Andrew Wright,Cable Management Clips (10-pack),Accessories,Google Pay,4,6.0,2023-01-05 06:09:13,Canada,Calgary,Amazon,ptx_2793248493,N,Gateway timeout
pid_12,oid_1275,cid_948,Andrew Wright,RO/DI System 4-Stage,Filtration,Google Pay,3,170.0,2023-01-05 06:09:13,Canada,Calgary,Amazon,ptx_2793248493,N,Gateway timeout
pid_11,oid_1275,cid_948,Andrew Wright,Activated Carbon 1 lb,Filtration,Google Pay,4,12.5,2023-01-05 06:09:13,Canada,Calgary,Amazon,ptx_2793248493,N,Gateway timeout
pid_11,oid_1275,cid_948,Andrew Wright,Activated Carbon 1 lb,Filtration,Google Pay,3,12.5,2023-01-05 06:09:13,Canada,Calgary,Amazon,ptx_2793248493,N,Gateway timeout
pid_19,oid_1276,cid_1978,Sophia Phillips,Magnesium 500 ml,Consumables,Google Pay,5,12.0,2024-12-24 14:58:12,Germany,Berlin,Amazon,ptx_2776968759,Y,
pid_19,oid_1276,cid_1978,Sophia Phillips,Magnesium 500 ml,Consumables,Google Pay,4,12.0,2024-12-24 14:58:12,Germany,Berlin,Amazon,ptx_2776968759,Y,
pid_4,oid_1276,cid_1978,Sophia Phillips,Refugium Light,Lighting,Google Pay,2,50.0,2024-12-24 14:58:12,Germany,Berlin,Amazon,ptx_2776968759,Y,
pid_2,oid_1277,cid_401,Leo Carter,Radion XR15 G6 Blue,Lighting,Card,5,470.0,2023-03-01 01:10:24,Mexico,Puebla,Amazon,ptx_7286869167,Y,
pid_6,oid_1277,cid_401,Leo Carter,Sicce Syncra 2.0 Return Pump,Pumps,Card,4,95.0,2023-03-01 01:10:24,Mexico,Puebla,Amazon,ptx_7286869167,Y,
pid_16,oid_1277,cid_401,Leo Carter,Alkalinity Checker,Testing & Calibration,Card,3,55.0,2023-03-01 01:10:24,Mexico,Puebla,  Amazon 	,ptx_7286869167,Y,
pid_5,oid_1277,cid_401,Leo Carter,Jebao Wavemaker SLW-20,Pumps,Card,2,75.0,2023-03-01 01:10:24,Mexico,Puebla,Amazon,ptx_7286869167,Y,
pid_4,oid_1277,cid_401,Leo Carter,Refugium Light,Lighting,Card,4,50.0,2023-03-01 01:10:24,Mexico,Puebla,Amazon,ptx_7286869167,Y,
pid_17,oid_1278,cid_1044,Avery King,Reef Salt 25 kg,Consumables,Apple Pay,3,80.0,2023-08-12 01:11:26,Germany,Stuttgart,Website,ptx_7950292689,Y,
pid_24,oid_1278,cid_1044,Avery King,Cable Management Clips (10-pack),Accessories,Apple Pay,2,6.0,2023-08-12 01:11:26,Germany,Stuttgart,Website,ptx_7950292689,Y,
pid_6,oid_1278,cid_1044,Avery King,Sicce Syncra 2.0 Return Pump,Pumps,Apple Pay,1,95.0,2023-08-12 01:11:26,Germany,Stuttgart,Website,ptx_7950292689,Y,
pid_17,oid_1278,cid_1044,Avery King,Reef Salt 25 kg,Consumables,Apple Pay,1,80.0,2023-08-12 01:11:26,Germany,Stuttgart,Website,ptx_7950292689,Y,
pid_18,oid_1279,cid_807,Leo Moore,Coral Food 60 g,Consumables,Google Pay,2,14.5,2023-12-02 23:20:06,Great Britain,Liverpool,EBay,ptx_9892494741,Y,
pid_1,oid_1279,cid_807,Leo Moore,AI Prime 16HD,Lighting,Google Pay,5,240.0,2023-12-02 23:20:06,Great Britain,Liverpool,EBay,ptx_9892494741,Y,
pid_4,oid_1279,cid_807,Leo Moore,Refugium Light,Lighting,Google Pay,3,50.0,2023-12-02 23:20:06,Great Britain,  Liverpool 	,EBay,ptx_9892494741,Y,
pid_15,oid_1280,cid_737,Jack Miller,Nitrate Test Kit,Testing & Calibration,Apple Pay,5,20.0,2024-01-27 14:01:01,United States,Los Angeles,Website,ptx_4630772188,Y,
pid_12,oid_1280,cid_737,Jack Miller,RO/DI System 4-Stage,Filtration,Apple Pay,5,170.0,2024-01-27 14:01:01,United States,Los Angeles,Website,ptx_4630772188,Y,
pid_4,oid_1280,cid_737,Jack Miller,Refugium Light,Lighting,Apple Pay,5,50.0,2024-01-27 14:01:01,United States,Los Angeles,Website,ptx_4630772188,Y,
pid_23,oid_1280,cid_737,Jack Miller,Coral Bone Cutter,Accessories,Apple Pay,3,19.0,2024-01-27 14:01:01,United States,Los Angeles,Website,ptx_4630772188,Y,
pid_12,oid_1280,cid_737,Jack Miller,RO/DI System 4-Stage,Filtration,Apple Pay,1,170.0,2024-01-27 14:01:01,United States,Los Angeles,Website,ptx_4630772188,Y,
pid_24,oid_1281,cid_1613,William Mitchell,Cable Management Clips (10-pack),Accessories,Card,2,6.0,2024-06-05 12:34:59,Canada,Calgary,Amazon,ptx_3156781576,Y,
pid_4,oid_1281,cid_1613,William Mitchell,Refugium Light,Lighting,Card,1,50.0,2024-06-05 12:34:59,Canada,Calgary,Amazon,ptx_3156781576,Y,
pid_21,oid_1281,cid_1613,William Mitchell,Ceramic Frag Plug (10-pack),Accessories,Card,2,9.0,2024-06-05 12:34:59,Canada,Calgary,Amazon,ptx_3156781576,Y,
pid_18,oid_1281,cid_1613,William Mitchell,Coral Food 60 g,Consumables,Card,5,14.5,2024-06-05 12:34:59,Canada,  Calgary 	,Amazon,ptx_3156781576,Y,
pid_11,oid_1282,cid_2130,Nora Perez,Activated Carbon 1 lb,Filtration,Google Pay,5,12.5,2023-12-21 19:31:13,Great Britain,Sheffield,EBay,ptx_8797031276,Y,
pid_5,oid_1283,cid_781,Matthew Baker,Jebao Wavemaker SLW-20,Pumps,Google Pay,1,75.0,2024-04-09 13:05:19,Great Britain,Glasgow,EBay,ptx_3588167520,Y,
pid_8,oid_1283,cid_781,Matthew Baker,Auto Top-Off Utility Pump,Pumps,Google Pay,3,33.0,2024-04-09 13:05:19,Great Britain,Glasgow,EBay,ptx_3588167520,Y,
pid_3,oid_1283,cid_781,Matthew Baker,Kessil A360X Tuna Blue,Lighting,Google Pay,3,450.0,2024-04-09 13:05:19,Great Britain,Glasgow,EBay,ptx_3588167520,Y,
pid_5,oid_1284,cid_1740,Nikita Evans,Jebao Wavemaker SLW-20,Pumps,Card,3,75.0,2023-01-23 11:54:24,Mexico,Mexico City,Amazon,ptx_6166745306,Y,
pid_5,oid_1284,cid_1740,Nikita Evans,Jebao Wavemaker SLW-20,Pumps,Card,2,75.0,2023-01-23 11:54:24,Mexico,Mexico City,Amazon,ptx_6166745306,Y,
pid_14,oid_1284,cid_1740,Nikita Evans,Calibration Fluid 35ppt,Testing & Calibration,Card,4,6.5,2023-01-23 11:54:24,Mexico,Mexico City,Amazon,ptx_6166745306,Y,
pid_11,oid_1285,cid_1505,Leo Garcia,Activated Carbon 1 lb,Filtration,Apple Pay,3,12.5,2023-10-27 19:08:37,Germany,Leipzig,Website,ptx_7351001927,Y,
pid_10,oid_1285,cid_1505,Leo Garcia,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,4,15.0,2023-10-27 19:08:37,Germany,Leipzig,Website,ptx_7351001927,Y,
pid_22,oid_1285,cid_1505,Leo Garcia,Magnetic Frag Rack (12 slots),Accessories,Apple Pay,3,25.0,2023-10-27 19:08:37,Germany,Leipzig,Website,ptx_7351001927,Y,
pid_2,oid_1286,cid_2810,John Jackson,Radion XR15 G6 Blue,Lighting,Apple Pay,4,470.0,2024-05-01 00:01:41,Canada,Montreal,Amazon,ptx_9892720644,Y,
pid_18,oid_1286,cid_2810,John Jackson,Coral Food 60 g,Consumables,Apple Pay,3,14.5,2024-05-01 00:01:41,Canada,Montreal,Amazon,ptx_9892720644,Y,
pid_23,oid_1286,cid_2810,John Jackson,Coral Bone Cutter,Accessories,Apple Pay,5,19.0,2024-05-01 00:01:41,Canada,Montreal,Amazon,ptx_9892720644,Y,
pid_1,oid_1286,cid_2810,John Jackson,AI Prime 16HD,Lighting,Apple Pay,2,240.0,2024-05-01 00:01:41,Canada,Montreal,Amazon,ptx_9892720644,Y,
pid_24,oid_1286,cid_2810,John Jackson,Cable Management Clips (10-pack),Accessories,Apple Pay,2,6.0,2024-05-01 00:01:41,Canada,Montreal,Amazon,ptx_9892720644,Y,
pid_1,oid_1287,cid_25,Lily Lopez,AI Prime 16HD,Lighting,Card,4,240.0,2024-09-03 15:51:26,United States,Los Angeles,Website,ptx_7742693457,Y,
pid_14,oid_1288,cid_2415,Lee Adams,Calibration Fluid 35ppt,Testing & Calibration,Google Pay,1,6.5,2023-07-22 20:59:18,United States,Jacksonville,EBay,ptx_8044727300,Y,
pid_18,oid_1288,cid_2415,Lee Adams,Coral Food 60 g,Consumables,Google Pay,3,14.5,2023-07-22 20:59:18,United States,Jacksonville,EBay,ptx_8044727300,Y,
pid_2,oid_1288,cid_2415,  Lee Adams 	,Radion XR15 G6 Blue,Lighting,Google Pay,5,470.0,2023-07-22 20:59:18,United States,Jacksonville,EBay,ptx_8044727300,Y,
pid_19,oid_1288,cid_2415,Lee Adams,Magnesium 500 ml,Consumables,Google Pay,5,12.0,2023-07-22 20:59:18,United States,Jacksonville,EBay,ptx_8044727300,Y,
pid_13,oid_1288,cid_2415,Lee Adams,Refractometer (Salinity),Testing & Calibration,Google Pay,2,25.0,2023-07-22 20:59:18,United States,Jacksonville,EBay,ptx_8044727300,Y,
pid_13,oid_1289,cid_1417,Grace Nelson,Refractometer (Salinity),Testing & Calibration,Google Pay,5,25.0,2024-02-06 01:09:20,Germany,Essen,EBay,ptx_7867836744,Y,
pid_3,oid_1289,cid_1417,Grace Nelson,Kessil A360X Tuna Blue,Lighting,Google Pay,3,450.0,2024-02-06 01:09:20,Germany,Essen,EBay,ptx_7867836744,Y,
pid_12,oid_1290,cid_2679,Dana Smith,RO/DI System 4-Stage,Filtration,Apple Pay,3,170.0,2023-12-15 21:06:27,France,Nantes,Website,ptx_7114387444,Y,
pid_10,oid_1290,cid_2679,Dana Smith,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,2,15.0,2023-12-15 21:06:27,France,Nantes,Website,ptx_7114387444,Y,
pid_4,oid_1290,cid_2679,Dana Smith,Refugium Light,Lighting,Apple Pay,5,50.0,2023-12-15 21:06:27,France,Nantes,Website,ptx_7114387444,Y,
pid_3,oid_1290,cid_2679,Dana Smith,Kessil A360X Tuna Blue,Lighting,Apple Pay,4,450.0,2023-12-15 21:06:27,France,Nantes,Website,ptx_7114387444,Y,
pid_20,oid_1291,cid_283,Jamie Scott,Amino Acids 250 ml,Consumables,Card,5,24.0,2024-02-05 22:24:34,France,Lyon,Website,ptx_4245027155,Y,
pid_16,oid_1291,cid_283,Jamie Scott,Alkalinity Checker,Testing & Calibration,Card,2,55.0,2024-02-05 22:24:34,France,Lyon,Website,ptx_4245027155,Y,
pid_9,oid_1291,cid_283,Jamie Scott,Protein Skimmer 65,Filtration,Card,2,129.0,2024-02-05 22:24:34,France,Lyon,Website,ptx_4245027155,Y,
pid_24,oid_1291,cid_283,Jamie Scott,Cable Management Clips (10-pack),Accessories,Card,2,6.0,2024-02-05 22:24:34,France,Lyon,Website,ptx_4245027155,Y,
pid_20,oid_1292,cid_1822,Charlotte Nelson,Amino Acids 250 ml,Consumables,Apple Pay,1,24.0,2024-02-05 13:52:18,Germany,Munich,EBay,ptx_2268624361,N,Insufficient funds
pid_6,oid_1292,cid_1822,Charlotte Nelson,Sicce Syncra 2.0 Return Pump,Pumps,Apple Pay,1,95.0,2024-02-05 13:52:18,Germany,Munich,EBay,ptx_2268624361,N,Insufficient funds
pid_12,oid_1292,cid_1822,Charlotte Nelson,RO/DI System 4-Stage,Filtration,Apple Pay,3,170.0,2024-02-05 13:52:18,Germany,Munich,EBay,ptx_2268624361,N,Insufficient funds
pid_7,oid_1292,cid_1822,Charlotte Nelson,DC Return Pump 1300 GPH,Pumps,Apple Pay,1,129.0,2024-02-05 13:52:18,Germany,Munich,EBay,ptx_2268624361,N,Insufficient funds
pid_22,oid_1292,cid_1822,Charlotte Nelson,Magnetic Frag Rack (12 slots),Accessories,Apple Pay,5,25.0,2024-02-05 13:52:18,Germany,Munich,EBay,ptx_2268624361,N,Insufficient funds
pid_3,oid_1293,cid_1739,Casey Brown,Kessil A360X Tuna Blue,Lighting,Apple Pay,3,450.0,2023-09-28 07:52:43,United States,San Jose,Amazon,ptx_9426312964,Y,
pid_21,oid_1294,cid_319,Daniel Harris,Ceramic Frag Plug (10-pack),Accessories,Google Pay,5,9.0,2024-10-08 21:24:43,United States,Dallas,Amazon,ptx_1748479954,Y,
pid_10,oid_1294,cid_319,Daniel Harris,Filter Sock (2-pack) 200µ,Filtration,Google Pay,5,15.0,2024-10-08 21:24:43,United States,Dallas,Amazon,ptx_1748479954,Y,
pid_6,oid_1295,cid_2417,Sam Baker,Sicce Syncra 2.0 Return Pump,Pumps,Apple Pay,5,95.0,2023-12-10 10:23:52,United States,Columbus,EBay,ptx_8747711008,Y,
pid_5,oid_1295,cid_2417,Sam Baker,Jebao Wavemaker SLW-20,Pumps,Apple Pay,5,75.0,2023-12-10 10:23:52,United States,Columbus,EBay,ptx_8747711008,Y,
pid_24,oid_1295,cid_2417,Sam Baker,Cable Management Clips (10-pack),Accessories,Apple Pay,1,6.0,2023-12-10 10:23:52,United States,Columbus,EBay,ptx_8747711008,Y,
pid_19,oid_1295,cid_2417,Sam Baker,Magnesium 500 ml,Consumables,Apple Pay,1,12.0,2023-12-10 10:23:52,United States,Columbus,EBay,ptx_8747711008,Y,
pid_12,oid_1295,cid_2417,Sam Baker,RO/DI System 4-Stage,Filtration,Apple Pay,3,170.0,2023-12-10 10:23:52,United States,Columbus,EBay,ptx_8747711008,Y,
pid_16,oid_1296,cid_2899,Avery Wilson,Alkalinity Checker,Testing & Calibration,,3,55.0,2023-05-19 13:06:50,Mexico,Zapopan,Website,ptx_9688452419,Y,
pid_9,oid_1297,cid_2199,Nikita Smith,Protein Skimmer 65,Filtration,Apple Pay,1,129.0,2024-02-21 17:52:24,Great Britain,London,EBay,ptx_3886324670,Y,
pid_10,oid_1298,cid_2763,Ella Harris,Filter Sock (2-pack) 200µ,Filtration,Google Pay,1,15.0,2024-05-12 03:49:43,France,Montpellier,Amazon,ptx_6502346998,Y,
pid_7,oid_1298,cid_2763,Ella Harris,DC Return Pump 1300 GPH,Pumps,Google Pay,4,129.0,2024-05-12 03:49:43,France,Montpellier,Amazon,ptx_6502346998,Y,
pid_9,oid_1299,cid_754,Emily Parker,Protein Skimmer 65,Filtration,Google Pay,2,129.0,2023-04-12 11:20:41,France,Toulouse,EBay,ptx_6424763708,Y,
pid_16,oid_1299,cid_754,Emily Parker,Alkalinity Checker,Testing & Calibration,Google Pay,2,55.0,2023-04-12 11:20:41,France,Toulouse,EBay,ptx_6424763708,Y,
pid_22,oid_1299,cid_754,Emily Parker,Magnetic Frag Rack (12 slots),Accessories,Google Pay,1,25.0,2023-04-12 11:20:41,France,Toulouse,EBay,ptx_6424763708,Y,
pid_14,oid_1300,cid_347,Daniel Perez,Calibration Fluid 35ppt,Testing & Calibration,Card,1,6.5,2024-11-29 09:09:23,United States,Philadelphia,Website,ptx_2547310859,Y,
pid_15,oid_1301,cid_1606,Leo Thomas,Nitrate Test Kit,Testing & Calibration,Apple Pay,4,20.0,2024-02-25 03:54:49,Great Britain,Birmingham,EBay,ptx_6394678942,Y,
pid_11,oid_1301,cid_1606,Leo Thomas,Activated Carbon 1 lb,Filtration,Apple Pay,5,12.5,2024-02-25 03:54:49,Great Britain,Birmingham,EBay,ptx_6394678942,Y,
pid_5,oid_1302,cid_2112,Ryan Lopez,Jebao Wavemaker SLW-20,Pumps,Google Pay,1,75.0,2023-08-07 14:51:57,United States,San Jose,EBay,ptx_1916566134,Y,
pid_21,oid_1303,cid_2625,Daniel Adams,Ceramic Frag Plug (10-pack),Accessories,Card,5,9.0,2024-11-21 16:16:04,Germany,Berlin,EBay,ptx_3653692880,Y,
pid_13,oid_1303,cid_2625,Daniel Adams,Refractometer (Salinity),Testing & Calibration,Card,1,25.0,2024-11-21 16:16:04,Germany,Berlin,EBay,ptx_3653692880,Y,
pid_10,oid_1304,cid_1587,Pat Perez,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,1,15.0,2023-12-22 05:37:02,Mexico,Leon,Website,ptx_6969713553,Y,
pid_10,oid_1304,cid_1587,Pat Perez,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,1,15.0,2023-12-22 05:37:02,Mexico,Leon,Website,ptx_6969713553,Y,
pid_15,oid_1304,cid_1587,Pat Perez,Nitrate Test Kit,Testing & Calibration,Apple Pay,4,20.0,2023-12-22 05:37:02,Mexico,Leon,Website,ptx_6969713553,Y,
pid_18,oid_1305,cid_2988,Liam Baker,Coral Food 60 g,Consumables,Apple Pay,5,14.5,2024-12-21 00:17:35,Mexico,Tijuana,Website,ptx_7112795285,Y,
pid_4,oid_1306,cid_2138,Leo Scott,Refugium Light,Lighting,Apple Pay,2,50.0,2023-08-14 05:34:35,United States,San Diego,Amazon,ptx_2809757651,Y,
pid_10,oid_1306,cid_2138,Leo Scott,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,4,15.0,2023-08-14 05:34:35,United States,San Diego,Amazon,ptx_2809757651,Y,
pid_24,oid_1306,cid_2138,Leo Scott,Cable Management Clips (10-pack),Accessories,Apple Pay,1,6.0,2023-08-14 05:34:35,United States,San Diego,Amazon,ptx_2809757651,Y,
pid_7,oid_1306,cid_2138,Leo Scott,DC Return Pump 1300 GPH,Pumps,Apple Pay,3,129.0,2023-08-14 05:34:35,United States,San Diego,Amazon,ptx_2809757651,Y,
pid_24,oid_1306,cid_2138,Leo Scott,Cable Management Clips (10-pack),Accessories,Apple Pay,3,6.0,2023-08-14 05:34:35,United States,San Diego,Amazon,ptx_2809757651,Y,
pid_6,oid_1307,cid_568,Michael Nelson,Sicce Syncra 2.0 Return Pump,Pumps,Card,5,95.0,2024-11-17 00:52:33,Mexico,Puebla,Amazon,ptx_8435657518,Y,
pid_1,oid_1308,cid_346,Leo Davis,AI Prime 16HD,Lighting,Card,2,240.0,2023-09-08 23:55:36,Germany,Berlin,Website,ptx_5795864475,Y,
pid_19,oid_1309,cid_2498,William Green,Magnesium 500 ml,Consumables,Card,2,12.0,2023-10-25 07:17:43,Mexico,Guadalajara,Website,ptx_1775303301,Y,
pid_14,oid_1309,cid_2498,William Green,Calibration Fluid 35ppt,Testing & Calibration,Card,3,6.5,2023-10-25 07:17:43,Mexico,Guadalajara,Website,ptx_1775303301,Y,
pid_4,oid_1309,cid_2498,William Green,Refugium Light,Lighting,Card,2,50.0,2023-10-25 07:17:43,Mexico,Guadalajara,Website,ptx_1775303301,Y,
