order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,Date,Country,City,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
1350.0,6691.0,Linda Lee,72,Used Computer,Clothing,Bank Transfer,30,1624.2,2021-04-21 10:46:57,United Kingdom,Great Yarmouth,www.walkershop.com,TXN8422545,N,Expired Card
1351.0,7520.0,Melissa Martin,94,Fish,Industrial,Wallet,9,1713.0,2019-02-18 01:27:17,United States,Roseville,www.hernandezmarket.io,TXN7840665,Y,
1352.0,4320.0,Jennifer Davis,31,Chair,Computers,UPI,27,968.39,2017-04-17 09:25:15,India,Idar,www.webbdeals.co,TXN8807380,Y,
1353.0,2489.0,Matthew Miller,46,Handmade Steel Computer,Beauty,Debit Card,29,1622.98,2017-03-04 12:14:54,France,Senlis,www.clarktech.net,TXN4852486,Y,
1354.0,14157.0,Matthew Cox,78,Ball,Garden,UPI,99,705.26,2021-06-18 07:45:11,India,Nābha,www.bennettmart.io,TXN2344884,Y,
1355.0,722.0,Brittany Torres,37,Wooden Salad,Clothing,Wallet,49,822.15,2018-05-23 04:16:13,Spain,Ciempozuelos,www.munozstore.in,TXN8262852,Y,
,3229.0,Jasmine Boone,23,Rustic Steel Shirt,Garden,Credit Card,29,1061.5,2018-12-31 13:17:19,India,Kudachi,www.goodwinhinesstore.io,TXN1794178,Y,
1357.0,4914.0,Lori White,10,Rubber Cheese,Baby,Credit Card,61,1921.51,2017-01-14 12:21:53,Spain,El Puerto de Santa María,www.barkermart.co,TXN5177266,Y,
1358.0,8307.0,Grant Nichols,30,Awesome Fresh Fish,Outdoors,Credit Card,6,1053.12,2019-03-06 12:17:37,France,Reims,www.smithvargastech.in,TXN8266142,Y,
1359.0,2082.0,Angela Perry,32,Fantastic Concrete Computer,Tools,Debit Card,11,347.77,2015-11-02 13:20:53,Italy,Licata,www.leefashion.in,TXN5749996,Y,
1360.0,960.0,Christopher Small,91,Computer,Books,Credit Card,15,369.72,2021-12-20 14:05:16,India,Dākor,www.grayleemarket.co,TXN1868190,Y,
1361.0,5717.0,Kristen Harris,66,Awesome Computer,Baby,Wallet,16,1824.39,2021-08-26 03:32:25,France,Saint-Chamond,www.kochstore.com,TXN1449281,Y,
1362.0,6550.0,Gina Hughes,70,Awesome Metal Keyboard,Grocery,Credit Card,54,1038.58,2015-11-14 23:24:53,Mexico,Acaponeta,www.pattonmarket.in,TXN5133661,Y,
1363.0,14651.0,Samuel Jennings,37,Salad,Tools,Bank Transfer,67,1761.6,2052-09-06 21:55:24,Brazil,Jaguaretama,www.bartletthallmarket.in,TXN9336675,Y,
1364.0,8487.0,Deborah Brown,2,Wooden Car,Beauty,Wallet,28,1338.89,2016-05-29 15:12:58,Italy,Tradate,www.richlopezfashion.in,TXN2190818,Y,
1365.0,13538.0,Matthew Smith,61,Soft Tuna,Sports,UPI,78,551.57,2020-12-20 00:01:07,Brazil,Araraquara,www.salinasmart.in,TXN3761591,Y,
1366.0,5218.0,Larry Thomas,48,Fish,Industrial,UPI,14,1713.0,2022-07-01 08:24:38,Japan,Maebashi,www.cruzdeals.com,TXN2645371,Y,
1367.0,13177.0,Daniel Marsh,48,Concrete Fish,Kids,Bank Transfer,14,514.36,2020-11-25 10:58:50,Mexico,Zacapú,www.watsonshop.co,TXN9113635,N,Insufficient Funds
1368.0,2546.0,James Willis,45,Pants,Home,Credit Card,9,74.86,2020-02-29 10:58:41,United States,Bellingham,www.andradedeals.net,TXN2599552,Y,
1369.0,1718.0,Joshua Brown,70,Keyboard,Sports,Bank Transfer,58,422.75,2018-06-18 02:07:11,Japan,Gero,www.carlsonshop.in,TXN1110821,Y,
1370.0,2316.0,Sarah Elliott,55,Computer,Books,Wallet,88,369.72,2019-11-06 11:57:25,India,Bāmaur,www.frazierfashion.io,TXN8326514,Y,
1371.0,10719.0,Megan Martin,37,Wooden Salad,Clothing,Wallet,57,822.15,2025-01-23 16:36:18,United States,Teaneck,www.mcleantech.in,TXN2797649,Y,
1372.0,9219.0,Sandra Charles,86,New Chair,Clothing,Wallet,74,1096.97,2025-02-18 20:07:58,United Kingdom,Thetford,www.baldwinmarket.io,TXN9202172,Y,
1373.0,12218.0,Benjamin Ramirez,16,Shoes,Music,UPI,81,1036.25,2024-12-19 14:57:25,India,Hisar,www.davismarket.co,TXN3415340,Y,
1374.0,9778.0,Kenneth Vega,84,Awesome Chips,Tools,Credit Card,85,1416.93,2018-03-10 20:50:48,Brazil,Santo Antônio do Amparo,www.hansenshop.in,TXN7768176,Y,
1375.0,6922.0,Sheila Stevenson,17,Cotton Chicken,Sports,Debit Card,75,1377.85,2020-11-27 11:48:22,India,Holenarasipura,www.nguyenpetersonmart.co,TXN4660329,Y,
1376.0,11007.0,Victor Moore,5,Bacon,Jewelery,Credit Card,79,556.2,2022-07-21 23:05:02,Spain,Alcorcón,www.johnsonlopezfashion.co,TXN1560466,Y,
1377.0,4571.0,Sarah Nichols,3,Gloves,Clothing,Credit Card,53,899.27,2022-11-05 14:52:51,United Kingdom,Rushden,www.serranomarket.co,TXN3730019,Y,
1378.0,2031.0,Evelyn Schroeder,41,Hat,Sports,Credit Card,91,1967.38,2021-03-01 16:33:10,Spain,Sants-Montjuïc,www.sawyerstore.net,TXN9726692,Y,
1379.0,13431.0,Stephanie Walker,97,Ball,Garden,Bank Transfer,5,705.26,2025-01-07 19:19:59,United States,Apple Valley,www.russellfashion.co,TXN9468790,Y,
1380.0,11042.0,Robert Hernandez,51,Tasty Soft Gloves,Health,UPI,20,990.76,2024-12-04 08:50:28,Germany,Niederschönhausen,www.shepherdfashion.com,TXN7539636,Y,
1381.0,1255.0,Carlos Larsen,90,Ball,Garden,Debit Card,14,705.26,2023-02-11 21:08:58,India,Pithāpuram,www.wongshop.co,TXN3527332,Y,
1382.0,13401.0,Jodi Hebert,46,Steel Computer,Garden,Credit Card,20,158.96,2022-01-08 19:59:57,India,Mormugao,www.andersontech.io,TXN8059492,Y,
1383.0,948.0,Patricia Johnson,23,Rustic Shirt,Automotive,Credit Card,62,934.67,2023-12-15 21:50:07,United States,Chino Hills,www.huntermart.co,TXN3156780,Y,
1384.0,2267.0,Mary Brown,51,Gloves,Clothing,UPI,80,899.27,2024-03-20 03:36:22,Brazil,Montes Claros,www.munozdeals.io,TXN1551664,Y,
1385.0,,Alice Allison,35,Generic Concrete Fish,Automotive,UPI,44,1937.6,2022-09-21 09:37:00,United States,Greenpoint,www.hicksstore.net,TXN3272334,Y,
1386.0,10397.0,Joseph Miller,71,Tasty Fresh Table,Books,UPI,62,385.79,2020-05-08 08:37:07,India,Maheshtala,www.petersondavistech.in,TXN8226187,Y,
1387.0,12113.0,Kathryn White,42,Steel Pizza,Outdoors,Credit Card,8,1229.75,2020-10-20 14:39:06,India,Vattalkundu,www.kochdeals.com,TXN8291733,Y,
1388.0,3229.0,Jasmine Boone,48,Concrete Fish,Kids,Debit Card,65,514.36,2019-09-28 06:22:37,Italy,Montebelluna,www.browntech.co,TXN7375244,Y,
1389.0,11216.0,Katherine Brock,85,Used Wooden Ball,Garden,Bank Transfer,5,1676.25,2024-03-30 11:24:22,Italy,Lecce,www.hebertmart.io,TXN3284174,Y,
1390.0,12026.0,Cynthia Aguilar,48,Generic Fish,Industrial,Credit Card,24,1522.54,2019-08-24 04:27:34,India,Rangia,www.connerfranktech.net,TXN7705820,,
1391.0,12709.0,Michael Saunders,89,Used Cotton Computer,Shoes,Credit Card,35,563.2,2022-04-26 20:34:42,United Kingdom,Bognor Regis,www.hamiltonstore.co,TXN8215423,N,Invalid CVV
1392.0,10282.0,Mark Washington,91,Gently Used Computer,Shoes,Debit Card,75,476.9,2024-08-15 18:17:01,United States,Chillum,www.fishertech.com,TXN3697431,Y,
1393.0,9179.0,Kimberly Harris,25,Small Plastic Hat,Grocery,UPI,20,170.23,2016-12-22 14:16:26,Mexico,Poza Rica de Hidalgo,www.allentech.co,TXN3401552,Y,
1394.0,5970.0,Meghan Jones,15,Soft Ball,Industrial,Wallet,70,385.65,2023-01-27 14:01:57,India,Naihāti,www.zhangmart.io,TXN5079605,Y,
1395.0,2435.0,Danielle Wilkinson,32,Computer,Books,Credit Card,19,369.72,2017-07-29 06:18:13,Italy,Belpasso,www.edwardsmarket.io,TXN2461877,Y,
1396.0,4933.0,Mark Melton,89,Used Computer,Clothing,Credit Card,21,1624.2,2021-07-26 03:21:23,Brazil,Conceição da Feira,www.mcmillanmart.co,TXN9314229,N,Card Declined
1397.0,14260.0,Jessica Carpenter,73,Intelligent Pants,Electronics,Wallet,48,1237.3,2020-03-28 21:54:05,Brazil,Bom Jesus das Selvas,www.jensenshop.net,TXN8086587,Y,
1398.0,6489.0,Carol Haynes,20,Gorgeous Chips,Baby,Credit Card,36,1738.83,2024-05-23 18:51:17,United States,New York City,www.richardsfashion.in,TXN3194524,Y,
1399.0,4531.0,Maria Sanchez,49,Rubber Computer,Electronics,Credit Card,48,1464.95,2016-04-08 11:06:18,France,Chaville,www.zavalasmithmart.net,TXN3075871,Y,
1400.0,13108.0,Katherine Acosta,35,Concrete Fish,Kids,Debit Card,44,514.36,2024-09-06 03:11:21,Italy,Ladispoli,www.daymart.com,TXN8196372,Y,
1401.0,14735.0,Richard Dorsey,5,Sleek Bacon,Home,Debit Card,78,1095.8,2022-08-05 06:10:06,United States,Foster City,www.morenomarket.co,TXN6302888,Y,
1402.0,14955.0,Connor Fernandez,65,Awesome Towels,Grocery,UPI,95,231.3,2017-10-01 20:26:00,India,Arwal,www.johnsonmarket.com,TXN8152356,Y,
1403.0,3436.0,Lisa Russo,20,Gorgeous Chips,Baby,Credit Card,67,1738.83,2025-09-18 18:59:00,Australia,Balwyn North,www.petersonfaulknertech.com,TXN1760465,Y,
1404.0,187.0,John Wheeler,71,Fresh Table,Computers,Bank Transfer,55,64.77,2017-11-29 15:02:01,Japan,Yono,www.allenstricklandmart.co,TXN4538376,N,Network Error
1405.0,2535.0,Amanda Kirby,31,Unbranded Wooden Chair,Movies,UPI,83,1508.98,2022-04-19 01:15:41,Spain,Son Rapinya,www.stephenswilsontech.net,TXN5269484,Y,
1406.0,659.0,Pamela Lee,75,Gently Used Rubber Soap,Baby,Credit Card,99,790.56,2022-05-02 01:16:15,France,Mulhouse,www.ortegashop.com,TXN8331700,Y,
1407.0,4201.0,Mitchell Cooper MD,53,Fantastic Bacon,Jewelery,Debit Card,56,1485.29,2021-01-24 15:18:58,Japan,Maibara,www.hoffmandeals.io,TXN3145233,Y,
1408.0,9228.0,Rodney Campbell,62,Wooden Cheese,Home,Credit Card,86,1054.48,2022-05-04 15:08:00,Brazil,Batalha,www.wagnergonzalesstore.net,TXN9530490,Y,
1409.0,4774.0,Amber Butler,88,Granite Hat,Clothing,Bank Transfer,31,1499.14,2020-04-10 04:16:49,United States,Fort Washington,www.davidsondeals.com,TXN9036348,Y,
1410.0,10816.0,Amy Johnson,93,Gently Used Tuna,Books,UPI,97,535.16,2023-08-31 22:38:36,India,Pottaneri Nallakavundanpatti,www.morrisfashion.co,TXN6881496,Y,
1411.0,8154.0,Katherine Williams,46,Handmade Computer,Books,Bank Transfer,69,1530.76,2017-03-30 07:25:02,Mexico,Zapopan,www.abbottmarket.co,TXN1105666,Y,
1412.0,713.0,Duane Mendoza,97,Licensed Granite Ball,Music,Wallet,96,1196.18,2023-04-07 15:04:11,Italy,Lido,www.bradleystore.in,TXN6958486,Y,
1413.0,1806.0,William Baker,97,Granite Ball,Beauty,Wallet,15,1933.85,2020-12-23 13:34:46,United States,Grand Boulevard,www.youngrichardsonmart.net,TXN6052973,Y,
1414.0,4999.0,Catherine Krueger,90,Rustic Ball,Grocery,Debit Card,5,58.59,2019-04-28 16:40:36,Italy,Caltagirone,www.raymondshop.co,TXN6860602,Y,
1415.0,14714.0,Jamie Lyons,23,Shirt,Beauty,UPI,68,78.71,2020-12-27 15:09:16,Spain,Aldaia,www.adamsdeals.io,TXN3606498,Y,
1416.0,1594.0,Stephanie Martin,25,Small Hat,Clothing,UPI,78,89.11,2025-01-19 00:02:48,Japan,Maniwa,www.boltonfashion.com,TXN1314460,Y,
1417.0,1982.0,Stacy Miller,16,Unbranded Shoes,Music,Credit Card,42,1811.75,2018-09-22 20:41:59,India,Āmūr,www.garzadeals.com,TXN4121268,Y,
1418.0,11104.0,Sandra Vargas,73,Intelligent Pants,Electronics,Bank Transfer,39,1237.3,2023-10-31 00:11:41,Japan,Kamata,www.banksmart.com,TXN8249910,Y,
1419.0,7813.0,Morgan Norris,2,Wooden Car,Beauty,Bank Transfer,81,1338.89,2024-04-24 13:46:31,India,Kallidaikurichi,www.gonzalezmcfarlandmarket.io,TXN7776873,Y,
1420.0,3048.0,David Hensley,96,Shoes,Music,Credit Card,62,1036.25,2018-08-28 17:48:00,United States,Painesville,www.cohentaylormart.io,TXN5690105,Y,
1421.0,14063.0,Omar Anderson,61,Tuna,Games,Bank Transfer,11,853.0,2021-04-15 16:35:03,Brazil,Rio Largo,www.reesevalenciamart.com,TXN8347026,Y,
1422.0,14944.0,Zachary Nash,3,Gently Used Gloves,Movies,Wallet,60,1730.97,2024-09-16 22:35:42,Brazil,Laranjal Paulista,www.smithmasontech.io,TXN6434356,Y,
1423.0,12300.0,Michelle Thomas,33,Frozen Cheese,Sports,Debit Card,61,799.86,2019-04-27 04:21:55,India,Vellore,www.cherrystuartmart.in,TXN8463740,Y,
1424.0,5731.0,Benjamin Miller,93,Granite Tuna,Industrial,Wallet,6,1698.27,2015-10-26 14:39:17,Japan,Tsurugi-asahimachi,www.thomasmart.com,TXN2153370,Y,
1425.0,3889.0,Eric Anderson,34,Chicken,Games,Wallet,61,1124.22,2020-06-22 23:37:33,United Kingdom,Exmouth,www.gonzalezmart.net,TXN2834336,Y,
1426.0,2878.0,Gregory Ramos,11,Metal Soap,Movies,Bank Transfer,16,1411.59,2021-02-05 12:54:24,India,Etāwah,www.adamshughesstore.in,TXN4777704,Y,
1427.0,8612.0,Wesley Roberts,54,Refined Mouse,Industrial,UPI,97,1555.56,2025-09-20 11:29:11,India,Tanuku,www.kelleydeals.co,TXN1255323,Y,
1428.0,5237.0,Justin Villanueva,83,Tuna,Games,Wallet,59,853.0,2022-11-12 01:55:20,United States,West Hills,www.smithstore.com,TXN4570364,Y,
1429.0,10144.0,Jeremy Collins,56,Small Fish,Outdoors,Debit Card,78,71.73,2018-10-15 03:31:39,Germany,Nidderau,www.cannoneatonshop.net,TXN2309949,Y,
1430.0,3236.0,Rebecca Patel,5,Granite Bacon,Books,Debit Card,66,676.1,2016-10-12 00:08:06,India,Bawāna,www.owensericksonshop.net,TXN4190632,Y,
1431.0,5620.0,Debra Reid,81,Granite Chicken,Industrial,Debit Card,23,1733.0,2017-03-15 16:49:33,France,Alfortville,www.garciadeals.net,TXN5596929,Y,
1432.0,9517.0,Sean Howard,3,Gently Used Soft Gloves,Jewelery,Debit Card,84,1752.84,2023-01-29 16:17:43,United States,New City,www.simmonstaylorstore.io,TXN7591741,Y,
1433.0,6308.0,Michael Cameron,50,Tuna,Games,Wallet,20,853.0,2018-05-26 07:13:53,Italy,Pendino,www.petersonfashion.io,TXN2390330,Y,
1434.0,8734.0,Elizabeth Anderson,100,Mouse,Tools,Debit Card,86,695.39,2016-06-30 23:43:41,United States,Hagerstown,www.ellismart.co,TXN6843056,Y,
1435.0,6178.0,Maureen Hogan,48,Fish,Industrial,Wallet,93,1713.0,2023-06-17 23:45:56,Italy,Sezze,www.davissancheztech.io,TXN3075319,Y,
1436.0,353.0,James Swanson,2,Rustic Car,Outdoors,Wallet,22,621.99,2019-03-20 02:16:21,Germany,Friesoythe,www.silvafashion.in,TXN3348007,Y,
1437.0,5937.0,Donna Moore,41,Plastic Hat,Movies,Credit Card,60,42.52,2025-05-28 13:15:24,Mexico,Tultepec,www.howardmarket.net,TXN3144047,Y,
1438.0,12609.0,Derrick Rios,54,Mouse,Tools,Wallet,41,695.39,2023-05-31 21:03:20,United States,Huber Heights,www.vasquezharrisonshop.co,TXN8756994,Y,
1439.0,14.0,Michael Pearson,71,Table,Baby,Debit Card,92,1475.53,2025-10-10 19:16:14,India,Gorai,www.chapmancurtistech.in,TXN4570782,Y,
1440.0,9728.0,James Vaughn,18,Frozen Bike,Toys,Credit Card,14,764.47,2022-05-08 06:21:58,Spain,Palafrugell,www.bowerscruzshop.com,TXN7272899,N,Invalid CVV
1441.0,10984.0,Julie Allen,49,Rubber Computer,Electronics,Wallet,5,1464.95,2023-10-07 09:13:13,France,Paris,www.brownmarket.io,TXN5194676,N,Network Error
1442.0,7986.0,Mr. Joe Davis,13,Awesome Frozen Pants,Computers,UPI,80,1811.42,2018-12-28 07:57:44,United States,North Tonawanda,www.wilsonromandeals.io,TXN7712497,Y,
1443.0,9218.0,Melissa Daniels,99,Handmade Plastic Hat,Computers,Bank Transfer,94,1804.4,2021-01-04 00:38:19,United States,Stonegate,www.buckleystore.com,TXN4461582,N,Insufficient Funds
1444.0,8467.0,Lindsey Gonzalez,86,New Granite Chair,Sports,Bank Transfer,72,1550.14,2020-07-18 18:21:21,Mexico,Tepexpan,www.hernandezpagestore.net,TXN5037261,Y,
1445.0,13421.0,Brandi Mccormick,29,Rustic Fish,Toys,Wallet,36,1814.38,2018-09-27 06:37:13,Italy,Ariccia,www.jacksontorrestech.in,TXN3562018,N,Invalid CVV
1446.0,7969.0,Tiffany Clark MD,48,Fish,Industrial,Credit Card,37,1713.0,2022-08-07 03:04:49,India,Dabra,www.butlercampbellstore.com,TXN4876082,Y,
1447.0,6702.0,Claudia Malone,9,Granite Soap,Movies,Wallet,73,1017.43,2023-11-29 02:05:46,United States,Near North Side,www.hernandezpowellshop.in,TXN4450274,Y,
1448.0,10478.0,Tiffany Wright,53,Bacon,Jewelery,Bank Transfer,76,556.2,2023-08-08 07:58:38,Mexico,Comitán,www.parkshop.co,TXN9124318,Y,
1449.0,10049.0,Michael Griffin,38,Licensed Rubber Pizza,Industrial,Bank Transfer,75,1587.34,2017-01-20 02:20:15,United States,Newburg,www.wooddeals.com,TXN4360541,Y,
1450.0,11667.0,Jacob Lewis,61,Incredible Tuna,Electronics,Wallet,57,1357.75,2025-03-21 06:24:08,Japan,Sayō,www.petersonjohnsonstore.co,TXN2742808,Y,
1451.0,2047.0,Kaitlyn Butler,61,Incredible Soft Tuna,Games,UPI,4,1436.15,2018-08-28 14:47:47,Brazil,Santa Rita de Cássia,www.adamsmart.net,TXN5015442,Y,
1452.0,11284.0,Joseph Soto,97,Licensed Ball,Outdoors,Wallet,85,1049.85,2022-06-27 23:23:53,United States,Wheaton,www.mcdanieljohnsondeals.in,TXN6088330,Y,
1453.0,7172.0,Rachel Reyes,64,Intelligent Frozen Tuna,Computers,Credit Card,65,100.23,2016-02-15 01:41:30,India,Jāmkhed,www.halldeals.io,TXN2551583,Y,
1454.0,681.0,Ethan Lowery,68,Refined Chips,Clothing,Wallet,33,1901.95,2020-09-13 11:55:51,Germany,Dülmen,www.suttontech.co,TXN8340595,Y,
1455.0,10615.0,Angela Gilbert,75,Rubber Soap,Outdoors,Debit Card,62,1275.28,2020-12-25 05:26:48,Brazil,Presidente Epitácio,www.martinezdeals.com,TXN1475422,Y,
1456.0,9227.0,Sean Daugherty,1,Wooden Mouse,Health,Debit Card,66,389.16,2016-08-25 06:22:40,Germany,Remagen,www.lanemarket.io,TXN8552483,Y,
1457.0,14427.0,Robert Steele,18,Intelligent Bike,Baby,Bank Transfer,30,967.78,2019-01-27 09:06:19,United States,Rosamond,www.morgantech.io,TXN2687310,Y,
1458.0,11020.0,Jasmine Trujillo MD,95,Soft Fish,Electronics,Bank Transfer,39,1605.59,2019-08-21 21:31:31,United States,San Carlos Park,www.castrotech.net,TXN4046090,Y,
1459.0,6296.0,Sandra Wilson,49,Handcrafted Computer,Automotive,UPI,76,548.58,2025-06-18 16:53:06,Germany,Memmingen,www.warnerstore.net,TXN5296778,Y,
1460.0,4109.0,Scott Mccann,36,Steel Table,Electronics,Wallet,60,1261.78,2018-10-09 05:08:40,United Kingdom,Rochester,www.chambersdeals.in,TXN6497377,Y,
1461.0,4310.0,Frank Kelly,14,Keyboard,Sports,Credit Card,42,422.75,2025-02-15 06:35:48,United Kingdom,Sandown,www.williamsfashion.com,TXN6626477,N,Invalid CVV
1462.0,5264.0,Mr. George Bailey MD,83,Refined Wooden Tuna,Beauty,Bank Transfer,70,343.13,2015-12-13 12:04:27,United States,Beaver Dam,www.pratttech.co,TXN5076181,Y,
1463.0,3276.0,Dr. Joseph Miller Jr.,79,Granite Mouse,Computers,UPI,46,917.51,2024-06-20 12:10:00,United States,Dumont,www.nielsensmithshop.net,TXN5464599,Y,
1464.0,7005.0,Donald Brown,55,Computer,Books,UPI,65,369.72,2024-01-06 06:46:19,Japan,Bizen,www.andersonmarket.io,TXN9370982,Y,
1465.0,19.0,Rachel Meyer,87,Fantastic Soft Mouse,Shoes,Bank Transfer,80,417.67,2025-05-08 19:07:47,Canada,Mimico,www.beckstevensdeals.com,TXN9804913,Y,
1466.0,6300.0,Chloe Anderson,45,Licensed Pants,Sports,Credit Card,77,1936.54,2021-02-27 22:48:49,Italy,Adrano,www.fryedeals.io,TXN4524266,Y,
1467.0,7858.0,John Nunez,95,Fish,Industrial,Debit Card,54,1713.0,2025-07-26 18:46:00,Brazil,Franca,www.currypowellmart.in,TXN3221088,Y,
1468.0,10355.0,Steven Michael,68,Refined Soft Chips,Tools,Bank Transfer,9,100.99,2021-07-23 10:18:35,India,Budaun,www.barnestech.in,TXN7977577,Y,
1469.0,9871.0,Corey Faulkner,18,Bike,Clothing,Credit Card,13,1126.39,2023-07-04 08:05:48,India,Jasidih,www.hofashion.com,TXN6326297,N,Insufficient Funds
1470.0,2964.0,Amber Dillon,3,Gently Used Gloves,Movies,Debit Card,59,1730.97,2025-10-02 13:05:29,Italy,Ischia,www.hallbrownstore.in,TXN2418882,Y,
1471.0,6702.0,Claudia Malone,70,Metal Keyboard,Garden,Bank Transfer,71,1827.87,2017-10-04 06:57:31,Kenya,Yamazakichō-nakabirose,www.johnsonstore.co,TXN1241981,Y,
1472.0,14418.0,Michelle Ferguson,45,Licensed Metal Pants,Computers,UPI,76,815.44,2024-04-13 06:51:25,India,Suriānwān,www.becklindseytech.com,TXN5129636,Y,
1473.0,4148.0,Carlos Barr,65,Awesome Towels,Grocery,Wallet,62,231.3,2023-07-18 07:37:43,India,Cherukavu,www.haleyfashion.io,TXN3354540,Y,
1474.0,12370.0,Mario Dominguez,78,Intelligent Ball,Grocery,Bank Transfer,83,1112.87,2018-05-26 02:36:36,Mexico,Alto Lucero,www.valentinedeals.co,TXN5234564,Y,
1475.0,14815.0,Sarah Jimenez,62,Cheese,Shoes,Credit Card,86,1447.84,2024-09-27 01:46:17,India,Kadod,www.browningtech.com,TXN1561546,Y,
1476.0,9289.0,Chase Page,23,Rustic Shirt,Automotive,Bank Transfer,36,934.67,2024-10-19 10:14:42,India,Arni,www.lopezstore.co,TXN3276541,Y,
1477.0,12656.0,Travis Chapman,44,Towels,Shoes,Bank Transfer,41,1502.13,2020-04-19 09:50:40,Brazil,Altinópolis,www.cummingsdeals.co,TXN6113296,Y,
1478.0,2743.0,Anthony Brown,87,Fantastic Soft Mouse,Shoes,Wallet,98,417.67,2021-03-21 00:18:56,Brazil,Luz,www.waretech.com,TXN8041242,Y,
1479.0,3672.0,Dean Acevedo,51,Tasty Gloves,Industrial,UPI,91,60.4,2024-08-07 19:13:16,India,Nagar,www.rodriguezmartinstore.io,TXN3536297,N,Card Declined
1480.0,3203.0,Kelly Larson,4,Awesome Wooden Gloves,Sports,Credit Card,77,518.37,2023-08-25 21:04:45,United Kingdom,Dunfermline,www.smithshop.in,TXN9728094,Y,
1481.0,6999.0,Adam Vaughn,94,Fish,Industrial,UPI,82,1713.0,2020-06-21 04:21:28,United Kingdom,Risca,www.vegafashion.co,TXN5833240,Y,
1482.0,1082.0,Ryan Medina,58,Plastic Cheese,Grocery,Credit Card,33,1036.28,2016-06-14 00:57:19,United States,East Peoria,www.ramirezmart.com,TXN2701185,Y,
1483.0,13253.0,Peter Smith,63,Cotton Soap,Industrial,Wallet,50,884.95,2023-11-04 12:59:03,United States,O'Fallon,www.mcdonaldtech.co,TXN9803350,Y,
1484.0,12955.0,Kevin Garrett,91,Concrete Computer,Sports,Bank Transfer,92,1248.86,2025-04-01 22:58:03,France,Sens,www.meyermaxwelldeals.io,TXN2570246,Y,
1485.0,12248.0,Michael Mcgrath,67,Rubber Computer,Electronics,Credit Card,12,1464.95,2022-04-06 00:40:14,United States,Southgate,www.caseystore.in,TXN2611509,Y,
1486.0,6016.0,Michelle Fuller,48,Fish,Industrial,Wallet,44,1713.0,2019-11-13 02:28:47,Brazil,Pedra Branca,www.ricecervantesshop.io,TXN9958382,Y,
1487.0,14653.0,Mrs. Alyssa Simmons,97,Licensed Ball,Outdoors,Debit Card,59,1049.85,2024-06-05 04:02:08,United Kingdom,Washwood Heath,www.martinmart.net,TXN4380647,N,Invalid CVV
1488.0,2237.0,Garrett Murphy,38,Rubber Pizza,Grocery,Credit Card,77,1547.6,2016-11-10 20:45:37,Italy,Mola di Bari,www.averystokesstore.co,TXN7984461,Y,
1489.0,13367.0,Angela Williams,81,Chicken,Games,Bank Transfer,79,1124.22,2024-07-09 00:22:08,Australia,Warrnambool,www.clinesheltondeals.co,TXN3222776,Y,
1490.0,14048.0,Corey Ford,48,Generic Fish,Industrial,Debit Card,50,1522.54,2015-12-17 02:28:55,United States,Cutler,www.browngilbertmarket.net,TXN6786364,N,Network Error
1491.0,9395.0,Amy Hayes,59,Frozen Gloves,Health,Credit Card,60,1225.77,2022-01-16 12:27:34,Mexico,San Martín Azcatepec,www.marqueztech.com,TXN7323838,N,Card Declined
1492.0,13785.0,Barbara Walker,29,Rustic Granite Fish,Shoes,Bank Transfer,94,874.8,2019-05-15 21:44:32,Brazil,Santo Antônio do Leverger,www.farleyfashion.in,TXN7977180,Y,
1493.0,11249.0,David Kramer,31,Chair,Computers,Debit Card,31,968.39,2021-01-23 08:11:25,United Kingdom,Becontree,www.larsontech.com,TXN4655328,Y,
1494.0,6035.0,Ricky Conway,57,Handcrafted Fresh Car,Jewelery,UPI,65,186.81,2016-07-02 11:41:19,Germany,Vreden,www.jacobsstore.in,TXN6175594,Y,
1495.0,2554.0,Martin Martin,10,Ergonomic Cheese,Toys,Bank Transfer,39,286.79,2019-11-04 17:17:26,United States,Redmond,www.bowmanfashion.com,TXN1190770,Y,
1496.0,615.0,Billy Douglas,25,Small Plastic Hat,Grocery,Bank Transfer,40,170.23,2025-08-17 22:01:36,United States,Renton,www.sextonhoustonshop.co,TXN1747498,Y,
1497.0,6037.0,Julia Rodriguez MD,28,Keyboard,Sports,Bank Transfer,11,422.75,2024-05-13 11:10:54,India,Harūr,www.robinsondeals.com,,N,Insufficient Funds
1498.0,12234.0,Tiffany Travis,99,Hat,Sports,Debit Card,72,1967.38,2019-08-04 00:47:17,Brazil,Pocinhos,www.bowerspottermart.in,TXN9851002,Y,
